,1,2,3,4,5,total_cases
260,-0.750999131,-0.730339138,-0.704645788,-0.357142857,-0.518388781,5
261,-0.672458732,-0.668744271,0.271785189,0.214285714,-0.515559738,7
262,-1.699044309,-1.848579285,0.271785189,-2.642857143,-0.506595916,3
263,-1.571155517,-1.732722273,-0.990841074,-2.214285714,-0.491497316,5
264,-1.051259774,-1.068377635,-6.192861276,-2,-0.470263937,6
265,-1.368201564,-1.435013749,-1.293871377,-1.5,-0.44289578,5
266,-1.104778454,-1.124839597,-0.208012791,-1.071428571,-0.409392844,5
267,-1.863770634,-2.080293309,0,-2.857142857,-0.36975513,4
268,-0.477150304,-0.454628781,0.221280138,-0.714285714,-0.323982638,0
269,-0.969244136,-0.981851512,-0.738315821,0.071428571,-0.272075367,0
270,-0.925456125,-0.937121906,0,0.357142857,-0.214033317,0
271,-0.096264118,-0.088725939,0,-0.073800223,-0.149856489,0
272,-1.148566464,-1.168102658,-1.782086865,-3.142857143,-0.079544882,0
273,-1.016507385,-1.066911091,1.130371048,-0.428571429,-0.003098497,2
274,-0.965768897,-0.992850596,1.281886199,-0.214285714,0.079482666,4
275,-0.732232841,-0.742071494,0.978855896,0.714285714,0.168198608,4
276,-0.001737619,-0.032263978,1.584916502,0.285714286,0.263049329,3
277,-0.027454387,-0.014665445,0.776835694,0,0.364034828,3
278,0.549435274,0.500091659,0.709495627,0.357142857,0.471155105,5
279,0.269331017,0.271310724,0,0.714285714,0.584410161,6
280,0.565421373,0.546287809,0.069764987,0.142857143,0.703799995,14
281,0.862901825,0.802199816,0.978855896,0.357142857,0.829324608,3
282,0.429887055,0.401099908,0.74316566,0.285714286,0.960983999,7
283,0.459079062,0.423831347,0.574815492,0.142857143,1.098778169,11
284,0.74196351,0.695875344,0.574815492,0.714285714,1.242707117,2
285,0.727367507,0.69807516,0.776835694,1.142857143,1.392770844,6
286,0.566116421,0.566819432,-0.081750165,0.785714286,1.548969349,8
287,-1.409209383,-1.515673694,0,-1.142857143,1.404688142,25
288,0.36246742,0.277176902,0.251583169,0.071428571,1.254147723,21
289,0.253344917,0.251512374,0,0.142857143,1.109742083,10
290,-0.027454387,-0.027864345,-0.233265316,0.714285714,0.971471221,28
291,0.410425717,0.418698442,0,0.142857143,0.839335138,39
292,0.49730669,0.501558204,0.473805391,1.642857143,0.713333833,20
293,-0.24013901,-0.239780019,1.079865997,2.071428571,0.593467307,24
294,0.090008688,0.066727772,0.716229633,0,0.479735559,28
295,0.477150304,0.478826764,-0.098585181,0.428571429,0.37213859,26
296,0.721112076,0.706141155,0.473805391,0.428571429,0.270676399,8
297,0.379148566,0.384967919,0.448552866,0.785714286,0.175348987,9
298,0.238748914,0.238313474,-0.132255215,1.214285714,0.086156353,12
299,0.639096438,0.634280477,0.776835694,0.5,0.003098497,18
300,0.092093831,0.110724106,0.406465324,0.928571429,-0.07382458,9
301,0.629365769,0.582218149,0.776835694,0.071428571,-0.144612878,9
302,0.322154648,0.321173235,-0.132255215,0.857142857,-0.209266398,6
303,-0.419461338,-0.400366636,-0.536295619,-1.285714286,-0.267785139,6
304,0.263770634,0.283776352,0.322290239,0.857142857,-0.320169102,8
305,-0.215812337,-0.19431714,-3.263568346,0.285714286,-0.366418287,5
306,-2.583145091,-2.947754354,-2.354477437,-1.357142857,-0.406532693,7
307,-0.953953084,-1.054445463,-0.064915148,0.285714286,-0.440512321,6
308,-0.678714162,-0.654078827,-1.950437033,-1.428571429,-0.46835717,5
309,-0.109470026,-0.069660861,-1.344376427,0.142857143,-0.49006724,3
310,-0.565421373,-0.555087076,0.574815492,0.071428571,-0.505642533,1
311,-0.787836664,-0.798533455,-0.940336023,-0.642857143,-0.515083046,0
312,-1.168027802,-1.187901008,-0.334275417,-1.071428571,-0.518388781,1
313,-0.688444831,-0.635747021,-0.839325922,0.285714286,-0.515559738,2
314,-1.461337967,-1.539138405,-1.293871377,-0.5,-0.506595916,3
315,-0.794092094,-0.807332722,-0.132255215,-1,-0.491497316,2
316,-1.236142485,-1.319890009,-0.940336023,-2,-0.470263937,2
317,-0.347176368,-0.324106325,-0.309022892,-1.142857143,-0.44289578,2
318,-1.357080799,-1.41228231,0.069764987,-1.357142857,-0.409392844,2
319,-0.172719374,-0.146654445,0.137105054,-0.285714286,-0.36975513,2
320,-0.354821894,-0.352703942,-0.233265316,-0.285714286,-0.323982638,4
321,-0.313119027,-0.286709441,-1.041346124,-0.714285714,-0.272075367,0
322,-0.95534318,-0.989917507,-0.112053195,-0.5,-0.214033317,6
323,-1.351520417,-1.434280477,0.827340745,-2.5,-0.149856489,3
324,-0.735013032,-0.7604033,0.406465324,0.071428571,-0.079544882,2
325,-0.080973067,-0.047662695,1.046195963,0.5,-0.003098497,6
326,-0.331885317,-0.344637947,1.180876098,-0.142857143,0.079482666,2
327,0.499391833,0.472227314,0.534411452,0.571428571,0.168198608,7
328,1.058210252,0.992117323,1.079865997,1.071428571,0.263049329,4
329,0.433362294,0.426031164,0.029360947,-1.071428571,0.364034828,6
330,0.58835795,0.539688359,1.315556233,0.5,0.471155105,6
331,1.124239791,1.037580202,0.726330644,0.785714286,0.584410161,2
332,0.1803649,0.189917507,0.069764987,0.357142857,0.703799995,13
333,0.592528236,0.580018332,-0.536295619,0.857142857,0.829324608,10
334,0.643961772,0.593950504,0.37279529,1.142857143,0.960983999,5
335,0.975499566,0.912190651,0.877845795,1.357142857,1.098778169,2
336,0.822589053,0.78020165,0,-0.073800223,1.242707117,0
337,0.456298871,0.459028414,0,1.571428571,1.392770844,1
338,0.352041703,0.351970669,-0.940336023,0.142857143,1.404688142,0
339,0.263770634,0.285976169,-0.713063296,1.142857143,1.254147723,14
340,0.270026064,0.285976169,0.246532664,0.642857143,1.109742083,6
341,0.616854909,0.613015582,0.170775088,0.5,0.971471221,10
342,0.483405734,0.48395967,0.196027613,0.714285714,0.839335138,5
343,-0.047610773,-0.031530706,1.079865997,0.785714286,0.713333833,12
344,-0.844135534,-0.863061412,1.33239125,0.071428571,0.593467307,9
345,-0.730842745,-0.854995417,1.221280138,-0.071428571,0.479735559,5
346,-0.681494353,-0.791200733,1.039461957,-0.642857143,0.37213859,11
347,0.238748914,0.249312557,-0.233265316,0.428571429,0.270676399,2
348,0.224152911,0.241246563,0.473805391,0.285714286,0.175348987,6
349,0.023979149,0.030064161,-0.536295619,0.285714286,0.086156353,7
350,0.386099044,0.373968836,0.726330644,0.142857143,0.003098497,6
351,0.570981755,0.559486709,-0.26693535,0.928571429,-0.07382458,5
352,0.441702867,0.439963337,0.322290239,0,-0.144612878,9
353,0.063596872,0.093858845,-0.132255215,0.571428571,-0.209266398,5
354,0.332580365,0.344637947,-0.502625585,0.5,-0.267785139,8
355,0.046915725,0.057195234,0.322290239,-0.214285714,-0.320169102,3
356,0.092788879,0.083593034,0.574815492,0.142857143,-0.366418287,4
357,-0.862206777,-0.933455545,0.574815492,-1.642857143,-0.406532693,11
358,0.144917463,0.173052246,0.726330644,0.285714286,-0.440512321,5
359,-0.817723718,-0.920256645,-2.859527942,-2.714285714,-0.46835717,8
360,-0.337445699,-0.308707608,-1.041346124,-0.642857143,-0.49006724,4
361,-0.502172024,-0.463428047,-0.940336023,-0.428571429,-0.505642533,3
362,-0.485490877,-0.441429881,-1.580066663,-0.071428571,-0.515083046,1
363,-0.384013901,-0.335105408,-0.974006057,-0.428571429,-0.518388781,2
364,-1.759513467,-1.875710358,-1.64740673,-1.214285714,-0.515559738,3
365,-0.975499566,-0.975252063,-0.788820872,-1,-0.506595916,4
366,-0.500781929,-0.456828598,-1.007676091,-0.285714286,-0.491497316,1
367,-0.766290182,-0.762603116,-0.182760266,-0.428571429,-0.470263937,8
368,-1.314682884,-1.453345555,-3.314073397,-3.5,-0.44289578,5
369,-1.500260643,-1.602933089,-1.066598649,-2.928571429,-0.409392844,3
370,-0.902519548,-0.902658112,-0.63730572,0,-0.36975513,2
371,-0.809383145,-0.8395967,-0.410032993,-1,-0.323982638,7
372,-1.277845352,-1.389550871,-0.485790569,-1,-0.272075367,1
373,-0.115725456,-0.076260312,-1.243366326,-0.285714286,-0.214033317,6
374,-0.37497828,-0.343171402,-0.63730572,0.071428571,-0.149856489,7
375,-0.026064292,0.001466544,-0.334275417,0.214285714,-0.079544882,5
376,-0.299913119,-0.272777269,0.305455223,-0.142857143,-0.003098497,2
377,0.203996525,0.23391384,0.877845795,0.214285714,0.079482666,6
378,-0.199826238,-0.197250229,0.877845795,0.357142857,0.168198608,11
379,0.411120765,0.387901008,1.483906401,0.428571429,0.263049329,6
380,0.059426586,0.0659945,-0.63730572,-0.285714286,0.364034828,3
381,0.609209383,0.588817599,-0.536295619,0.214285714,0.471155105,11
382,0.27141616,0.214115491,1.180876098,0.857142857,0.584410161,11
383,0.548740226,0.512557287,0.145522563,0.214285714,0.703799995,5
384,0.580017376,0.568285976,-0.920134003,0.357142857,0.829324608,4
385,0.731537793,0.71127406,-0.410032993,0.785714286,0.960983999,9
386,0.577237185,0.550687443,0.37279529,1.071428571,1.098778169,23
387,0.238053866,0.22071494,1.33239125,0.928571429,1.242707117,28
388,0.298523023,0.290375802,0.095017512,0.785714286,1.392770844,26
389,0.273501303,0.275710358,0.170775088,0.285714286,1.548969349,7
390,-0.564726325,-0.596883593,0.751583169,0.142857143,1.404688142,29
391,-0.359687229,-0.324106325,-1.748416831,0.928571429,1.254147723,58
392,0.703040834,0.646012832,-0.098585181,0.357142857,1.109742083,26
393,0.203996525,0.214848763,0,0.428571429,0.971471221,38
394,0.615464813,0.605682859,0.036094953,1.071428571,0.839335138,35
395,-0.552910513,-0.617415215,0.339125256,-0.571428571,0.713333833,37
396,0.552910513,0.560219982,-0.940336023,0.571428571,0.593467307,20
397,-0.141442224,-0.114390467,0.473805391,0.5,0.479735559,29
398,0.256125109,0.282309807,-0.687810771,0.857142857,0.37213859,25
399,-0.173414422,-0.159853346,-0.354477437,0.428571429,0.270676399,23
400,0.041355343,0.035197067,-1.293871377,0.642857143,0.175348987,9
401,-0.206081668,-0.182584784,0,0.5,0.086156353,3
402,0.042050391,0.060128323,-0.63730572,0.928571429,0.003098497,6
403,0.000347524,0.011732355,0.339125256,0.857142857,-0.07382458,6
404,0.435447437,0.41136572,0.776835694,-0.214285714,-0.144612878,3
405,0.040660295,0.053528873,-0.738315821,0.285714286,-0.209266398,1
406,0.264465682,0.28304308,-0.889830973,0.214285714,-0.267785139,3
407,0.475760209,0.467094409,0.339125256,1,-0.320169102,1
408,-0.603649001,-0.598350137,-0.940336023,-0.5,-0.366418287,1
409,-1.28479583,-1.327956004,-1.378046461,-2.357142857,-0.406532693,0
410,-0.134491746,-0.098991751,-1.192861276,0.071428571,-0.440512321,2
411,0.048305821,0.083593034,-0.334275417,0.285714286,-0.46835717,1
412,-0.345091225,-0.318973419,-0.63730572,-0.642857143,-0.49006724,1
413,-0.994960904,-0.995783685,0,-2.5,-0.505642533,0
414,0.012858384,0.0527956,0,-0.214285714,-0.515083046,0
415,-0.344396177,-0.327772686,0,-2.357142857,-0.518388781,1
416,-1.038748914,-1.02731439,0,-0.357142857,-0.515559738,0
417,-1.138835795,-1.148304308,0,-0.214285714,-0.506595916,3
418,-0.621720243,-0.585151238,0,-0.214285714,-0.491497316,3
419,-0.407645526,-0.425297892,-0.940336023,-0.357142857,-0.470263937,1
420,-0.266550825,-0.236846929,-0.859527942,-0.5,-0.44289578,5
421,-0.176889661,-0.167186068,-0.132255215,-2,-0.409392844,2
422,-0.279061686,-0.248579285,0.37279529,-1.071428571,-0.36975513,5
423,-0.691920069,-0.725206233,0.473805391,-1.5,-0.323982638,5
424,-0.373588184,-0.379101741,0.305455223,-0.642857143,-0.272075367,5
425,-0.464639444,-0.497891843,-0.182760266,-0.642857143,-0.214033317,9
426,-0.190095569,-0.178185151,0.440135357,-0.357142857,-0.149856489,17
427,-0.292962641,-0.269110908,0.271785189,-0.428571429,-0.079544882,19
428,-0.181754996,-0.175252062,0.221280138,-0.357142857,-0.003098497,25
429,-0.529973936,-0.549220899,0,-1.214285714,0.079482666,45
430,-0.195655951,-0.241246563,2.527677445,0.142857143,0.168198608,34
431,0.05178106,0.043263062,-1.091851175,-0.214285714,0.263049329,63
432,0.470894874,0.446562786,-0.199595282,0.142857143,0.364034828,44
433,0.517463076,0.51035747,-0.132255215,-0.071428571,0.471155105,50
434,0.891398784,0.840329973,0.291987209,-0.071428571,0.584410161,35
435,0.099739357,0.091659028,0.776835694,-0.571428571,0.703799995,16
436,1.068635969,0.980384968,0.440135357,0.285714286,0.829324608,16
437,0.957428323,0.896058662,-1.445386528,-0.214285714,0.960983999,13
438,0.660642919,0.622548121,-0.57669966,-0.214285714,1.098778169,9
439,0.176889661,0.180384968,0.271785189,-0.071428571,1.242707117,15
440,0.560556038,0.521356554,0.297037714,-0.571428571,1.392770844,4
441,-0.083753258,-0.12172319,0.554613472,-0.071428571,1.548969349,0
442,-0.157930751,-0.17372157,0,-0.073800223,1.404688142,1
443,0.506342311,0.489092575,-0.26693535,-0.142857143,1.254147723,10
444,0.279756733,0.301374886,-0.354477437,-0.142857143,1.109742083,11
445,-0.379148566,-0.356370303,0.036094953,0.357142857,0.971471221,29
446,0.345091225,0.350504124,0.120270037,-0.142857143,0.839335138,35
447,0.517463076,0.517690192,-0.064915148,-0.214285714,0.713333833,30
448,0.16785404,0.186251146,0.574815492,-0.071428571,0.593467307,20
449,0.210251955,0.217048579,0.170775088,-0.571428571,0.479735559,21
450,0.344396177,0.340238313,-0.960538043,-0.571428571,0.37213859,12
451,0.454213727,0.45096242,0.877845795,-0.214285714,0.270676399,9
452,0.453518679,0.453895509,-0.233265316,-0.214285714,0.175348987,11
453,0.333275413,0.343171402,0.271785189,-0.214285714,0.086156353,9
454,0.174804518,0.18111824,0.978855896,0.142857143,0.003098497,5
455,0.367332754,0.366636114,0.42330034,0.285714286,-0.07382458,11
456,-0.000347524,-0.013932173,-0.401615484,-0.214285714,-0.144612878,3
457,0.137966985,0.156186985,-0.63730572,-0.071428571,-0.209266398,5
458,0.527193745,0.541888176,-0.738315821,-0.071428571,-0.267785139,5
459,0.290877498,0.316773602,-0.384780468,-0.214285714,-0.320169102,4
460,0.325629887,0.335105408,0.574815492,0.5,-0.366418287,4
461,0.213032146,0.225847846,0.549562967,0.5,-0.406532693,1
462,0.080278019,0.093125573,0.827340745,0.071428571,-0.440512321,0
463,0.19913119,0.222181485,0.069764987,-0.214285714,-0.46835717,2
464,-0.322849696,-0.28964253,0.574815492,0.642857143,-0.49006724,3
465,-0.94283232,-0.986251146,-2.893197976,-0.928571429,-0.505642533,3
466,-0.514682884,-0.49715857,-0.485790569,-1.357142857,-0.515083046,5
467,0.119895743,0.142988084,-0.15750774,-0.071428571,-0.518388781,2
468,-0.265855778,-0.24344638,-0.081750165,0.071428571,-0.515559738,1
469,-0.360382276,-0.340971586,0.069764987,0.214285714,-0.506595916,2
470,-0.243614248,-0.215582035,-0.713063296,0,-0.491497316,0
471,-0.929626412,-0.912923923,-0.58680067,-0.214285714,-0.470263937,0
472,-0.397914857,-0.403299725,-0.536295619,-0.571428571,-0.44289578,3
473,-0.527193745,-0.51695692,0.448552866,-0.571428571,-0.409392844,5
474,-0.185230235,-0.166452796,0.170775088,-0.214285714,-0.36975513,5
475,-0.580017376,-0.57635197,0.797037714,-0.071428571,-0.323982638,7
476,0.341615986,0.314573785,1.483906401,0.5,-0.272075367,5
477,0.276281494,0.285976169,0.069764987,-0.214285714,-0.214033317,2
478,-0.756559513,-0.778735106,1.65225657,0.071428571,-0.149856489,2
479,-0.592528236,-0.622548121,1.33239125,-0.642857143,-0.079544882,2
480,-0.019808862,-0.002199817,1.349226266,-0.214285714,-0.003098497,0
481,0.256125109,0.263244729,0.42330034,-0.571428571,0.079482666,2
482,0.347176368,0.374702108,0.110169027,-0.214285714,0.168198608,1
483,-0.255430061,-0.247112741,0.221280138,-0.071428571,0.263049329,1
484,0.603649001,0.558020165,0.204445122,-0.214285714,0.364034828,2
485,0.892093831,0.827131072,0.271785189,-0.214285714,0.471155105,2
486,0.737793223,0.67167736,2.359327277,-0.071428571,0.584410161,3
487,0.605039096,0.561686526,1.423300341,0.428571429,0.703799995,9
488,0.188010426,0.142254812,1.3828963,0.714285714,0.829324608,5
489,0.769070374,0.715673694,0.911515829,0.357142857,0.960983999,5
490,0.608514335,0.584417965,0.499057916,0.642857143,1.098778169,4
491,0.429887055,0.392300642,1.029360947,-0.071428571,1.242707117,4
492,0.574456994,0.551420715,0.675825593,0.5,1.392770844,1
493,0.369417897,0.372502291,-0.334275417,0.357142857,1.548969349,0
494,-0.157930751,-0.17372157,0,-0.073800223,1.711302633,0
495,-0.629365769,-0.668010999,1.079865997,0.357142857,1.404688142,10
496,0.164378801,0.162053162,0.305455223,0.571428571,1.254147723,9
497,0.282536924,0.281576535,1.450236367,0.857142857,1.109742083,17
498,0.375673328,0.373968836,0.271785189,0.785714286,0.971471221,16
499,0.536229366,0.516223648,0.271785189,0.5,0.839335138,11
500,0.93657689,0.891659029,-0.536295619,1.142857143,0.713333833,12
501,0.698870547,0.646012832,-0.233265316,0.071428571,0.593467307,19
502,1.144396177,1.07644363,0.494007411,0.071428571,0.479735559,15
503,1.135360556,1.070577452,0.978855896,-0.071428571,0.37213859,12
504,1.299391833,1.185701191,1.029360947,0.071428571,0.270676399,12
505,1.479409209,1.344087993,2.494007411,0.5,0.175348987,16
506,0.947697654,0.885059578,-0.064915148,-0.214285714,0.086156353,9
507,0.386099044,0.378368469,0.406465324,-0.214285714,0.003098497,4
508,1.293136403,1.195967002,1.685926603,0.857142857,-0.07382458,9
509,0.611294526,0.601283226,-0.384780468,-0.071428571,-0.144612878,6
510,0.98662033,0.94812099,0.322290239,0.857142857,-0.209266398,8
511,0.31520417,0.327039414,1.33239125,0.071428571,-0.267785139,4
512,0.575152042,0.587351054,0.069764987,0.071428571,-0.320169102,2
513,0.47228497,0.465627865,-0.132255215,-0.071428571,-0.366418287,7
514,-1.222241529,-1.33675527,-1.916767,-0.928571429,-0.406532693,6
515,0.518158123,0.51035747,1.113536031,0.785714286,-0.440512321,5
516,0.315899218,0.318973419,-0.098585181,0.285714286,-0.46835717,8
517,-0.200521286,-0.169385885,-3.162558245,-1.5,-0.49006724,1
518,-0.294352737,-0.260311641,-2.118787202,-0.214285714,-0.505642533,1
519,-0.031624674,-0.012465628,-0.056497639,0.642857143,-0.515083046,4
